Id,sex,age_group,status,tenure,total,region,income,purchased,quantity
2473,Female,18-25,Active,106.0,1320.0,West,29200.0,1,4
6739,Female,46-55,Inactive,49.0,1730.0,West,50200.0,0,2
6892,Male,26-35,New,24.0,,North,,1,3
7944,Female,18-25,New,48.0,1120.0,West,44900.0,0,4
4207,Male,36-45,Active,44.0,670.0,North,31100.0,0,4
6372,Male,36-45,New,8.0,230.0,West,29700.0,1,2
233,Female,26-35,Active,119.0,3180.0,North,27400.0,1,7
8259,Female,26-35,Active,83.0,4360.0,,75500.0,0,5
7562,Male,46-55,Active,12.0,610.0,South,73800.0,0,1
6169,Male,26-35,Inactive,116.0,3390.0,East,37100.0,0,7
3597,Female,26-35,Active,18.0,390.0,South,50900.0,1,1
6289,Male,18-25,Inactive,2.0,30.0,West,18100.0,0,0
4633,Male,46-55,Active,86.0,2490.0,West,30300.0,0,4
126,Female,26-35,Inactive,96.0,1390.0,East,28100.0,1,4
7642,Female,56+,Active,66.0,2590.0,North,46400.0,1,5
6230,Male,46-55,Inactive,18.0,,North,45400.0,0,1
1297,Male,36-45,Active,14.0,,South,67200.0,1,3
1977,Female,18-25,New,58.0,750.0,North,19300.0,0,8
9520,Male,26-35,Inactive,57.0,2700.0,West,51500.0,0,8
9884,Male,26-35,New,18.0,470.0,East,27100.0,1,3
5751,Male,18-25,New,75.0,,South,77600.0,1,8
8153,Female,18-25,Inactive,71.0,1360.0,East,21300.0,1,9
3087,Male,26-35,Inactive,66.0,2330.0,South,40900.0,0,3
9314,Female,36-45,New,45.0,1720.0,West,44100.0,0,5
6883,Male,36-45,Active,15.0,710.0,South,87500.0,1,2
9343,Female,26-35,Active,32.0,1930.0,North,63300.0,1,2
7674,Male,26-35,Active,5.0,150.0,North,31400.0,1,2
3346,Female,46-55,Inactive,22.0,460.0,,34600.0,0,3
8173,Female,56+,Active,56.0,890.0,South,40700.0,0,8
9460,Female,26-35,New,26.0,450.0,South,30000.0,1,1
5871,Female,26-35,Inactive,86.0,,South,27100.0,1,4
6507,Female,26-35,Active,26.0,330.0,East,25800.0,1,4
2798,Male,18-25,Active,87.0,1650.0,South,35700.0,1,9
919,Male,46-55,New,87.0,1920.0,North,38300.0,0,11
1647,Male,36-45,Inactive,9.0,440.0,North,49800.0,0,0
5123,Male,18-25,Inactive,19.0,300.0,East,17900.0,0,1
5127,Male,46-55,New,36.0,880.0,East,53300.0,1,7
4622,Female,36-45,New,88.0,2920.0,West,55100.0,1,11
6810,Female,26-35,Active,0.0,0.0,North,22500.0,1,0
365,Female,18-25,Active,43.0,560.0,,24300.0,1,5
2126,Male,46-55,New,86.0,4800.0,West,59900.0,1,7
8151,Female,36-45,Active,71.0,2010.0,West,47900.0,1,5
8718,Male,18-25,Active,97.0,6640.0,East,77000.0,1,10
56,Female,18-25,New,76.0,1020.0,South,20900.0,1,3
639,Female,36-45,New,37.0,1750.0,North,47800.0,0,4
303,Female,36-45,Active,59.0,680.0,North,25000.0,1,3
5812,Male,36-45,New,67.0,1110.0,South,30400.0,1,4
1277,Male,18-25,New,83.0,6540.0,East,101000.0,0,9
4433,Female,46-55,Active,32.0,1330.0,North,43800.0,0,4
3645,Male,26-35,Active,18.0,270.0,North,17800.0,1,1
4144,Male,46-55,New,99.0,2890.0,West,32200.0,1,8
2879,Female,36-45,Inactive,47.0,1260.0,East,36000.0,0,4
6494,Male,36-45,Active,65.0,1440.0,North,55200.0,1,6
5241,Male,36-45,Inactive,17.0,1220.0,,79200.0,0,0
9446,Male,36-45,Active,39.0,420.0,West,16500.0,1,3
6938,Female,36-45,Active,103.0,,East,28900.0,1,10
7241,Female,26-35,Active,37.0,,West,15000.0,0,1
2594,Male,26-35,Active,16.0,730.0,West,98900.0,1,2
2394,Male,18-25,New,73.0,2270.0,East,33400.0,0,4
524,Female,26-35,New,57.0,4090.0,North,85600.0,1,7
6377,Male,18-25,Active,92.0,2190.0,North,31600.0,1,2
6982,Female,18-25,Active,24.0,560.0,West,28000.0,1,3
6678,Female,26-35,Active,50.0,2250.0,South,54800.0,1,4
3901,Male,26-35,New,112.0,2580.0,East,23700.0,1,10
9674,Female,18-25,Active,75.0,1040.0,North,28400.0,1,6
5586,Female,36-45,Inactive,45.0,1590.0,East,64600.0,0,6
9398,Female,18-25,Inactive,104.0,2160.0,North,27600.0,1,6
7957,Male,36-45,New,37.0,1300.0,North,78100.0,1,4
7571,Female,26-35,Inactive,24.0,1340.0,North,60900.0,0,3
6778,Female,26-35,New,76.0,1390.0,East,30600.0,1,9
672,Female,46-55,New,118.0,1230.0,South,16200.0,0,8
4189,Male,36-45,Inactive,86.0,2130.0,South,27200.0,1,6
667,Female,26-35,Inactive,25.0,350.0,South,37400.0,1,5
3267,Male,36-45,Active,15.0,720.0,East,65900.0,0,0
1888,Male,18-25,Active,23.0,1410.0,North,64400.0,1,3
8473,Male,46-55,Inactive,33.0,2090.0,North,70300.0,1,8
9092,Female,36-45,New,96.0,3000.0,East,51400.0,1,6
7688,Female,26-35,Active,68.0,2770.0,East,102500.0,1,2
6032,Female,46-55,Active,101.0,1930.0,West,33300.0,0,7
6091,Male,26-35,New,46.0,1520.0,West,52100.0,1,2
6239,Female,18-25,Active,28.0,1690.0,,69000.0,1,2
7351,Male,26-35,Active,23.0,680.0,South,34100.0,0,1
7831,Female,36-45,Inactive,46.0,1840.0,North,43400.0,0,5
761,Female,18-25,New,83.0,2100.0,South,36100.0,1,4
6255,Female,18-25,Active,33.0,1350.0,West,51700.0,1,3
1907,Male,36-45,New,82.0,2530.0,East,53600.0,1,4
3819,Female,26-35,Active,97.0,2170.0,West,41300.0,1,270
6270,Male,46-55,New,80.0,1520.0,East,22900.0,0,4
4301,Female,56+,Active,3.0,50.0,West,19100.0,0,2
5570,Female,18-25,New,67.0,1480.0,North,,0,3
7942,Male,18-25,Active,60.0,1830.0,North,46800.0,1,5
4165,Female,18-25,Active,98.0,4500.0,South,70500.0,0,8
5972,Male,36-45,Active,42.0,510.0,South,30400.0,0,1
3580,Male,26-35,Active,17.0,290.0,East,21200.0,0,2
2833,Female,18-25,New,100.0,2270.0,South,43700.0,0,2
5450,Male,26-35,Active,30.0,790.0,West,60800.0,1,3
3473,Female,18-25,Inactive,119.0,4340.0,South,75600.0,0,7
6328,Female,36-45,Active,37.0,1200.0,South,33300.0,0,3
138,Female,36-45,New,18.0,,North,42700.0,1,2
7044,Male,18-25,Active,27.0,570.0,West,23100.0,1,3
4893,Male,18-25,Active,106.0,2550.0,North,26600.0,1,5
2181,Female,26-35,Inactive,117.0,1410.0,South,,1,8
7731,Female,26-35,Inactive,20.0,580.0,West,50900.0,1,0
3178,Male,26-35,Active,50.0,2160.0,North,53500.0,1,3
4855,Male,46-55,Inactive,33.0,1090.0,West,83000.0,0,1
4638,Female,36-45,Active,117.0,2480.0,North,42000.0,0,9
5116,Female,36-45,Active,22.0,,West,19100.0,1,2
7649,Male,26-35,Inactive,78.0,2360.0,East,44300.0,1,3
4262,Female,36-45,Inactive,18.0,650.0,North,50700.0,0,1
1332,Female,56+,New,88.0,1280.0,West,36400.0,0,8
7003,Female,18-25,Active,98.0,1760.0,North,47600.0,0,14
6942,Female,36-45,New,49.0,940.0,East,48800.0,1,6
8018,Female,26-35,New,37.0,1530.0,West,54600.0,1,2
6242,Male,46-55,Inactive,39.0,1250.0,West,42300.0,1,4
8244,Male,26-35,Active,22.0,800.0,North,49800.0,0,2
6882,Female,18-25,Active,65.0,1810.0,East,37500.0,1,9
4531,Female,18-25,Active,3.0,100.0,East,41300.0,1,2
4674,Male,26-35,Inactive,75.0,2490.0,South,40600.0,0,3
6997,Female,56+,Active,29.0,430.0,East,30600.0,0,2
1253,Male,26-35,Inactive,111.0,3650.0,North,62600.0,0,5
3375,Female,56+,Active,110.0,3770.0,South,36600.0,1,10
2815,Male,18-25,Inactive,34.0,1050.0,West,39000.0,0,5
4720,Male,26-35,Active,46.0,660.0,North,31300.0,1,5
6545,Male,56+,Active,52.0,760.0,North,33600.0,0,4
4859,Male,26-35,Active,30.0,1370.0,South,61900.0,1,2
7902,Female,26-35,Active,5.0,430.0,East,95300.0,1,1
8581,Female,26-35,Inactive,104.0,2080.0,North,31000.0,1,7
8428,Male,56+,Inactive,57.0,750.0,West,31400.0,1,3
1078,Female,36-45,New,61.0,800.0,East,21600.0,1,6
4364,Female,36-45,New,47.0,1960.0,South,75400.0,1,3
771,Male,18-25,New,26.0,360.0,East,19100.0,0,6
8866,Female,18-25,Active,37.0,560.0,North,23900.0,0,4
250,Male,56+,Active,112.0,1500.0,East,28300.0,1,7
7240,Female,18-25,Active,52.0,1940.0,,48000.0,1,2
3420,Female,36-45,Active,29.0,620.0,North,43100.0,1,3
4977,Female,26-35,Active,50.0,1350.0,South,64300.0,1,2
4545,Male,18-25,Active,18.0,620.0,South,44700.0,0,2
5566,Male,46-55,Active,93.0,2830.0,North,34500.0,0,7
7940,Female,46-55,Active,79.0,3660.0,South,,1,8
717,Female,26-35,Active,5.0,70.0,West,24900.0,1,1
9692,Male,56+,Active,92.0,3110.0,East,41700.0,1,8
2049,Male,36-45,Active,,2240.0,North,37800.0,1,13
5998,Female,26-35,New,11.0,,North,43400.0,1,2
6601,Male,26-35,Active,58.0,2290.0,South,48400.0,1,7
7246,Female,26-35,Active,84.0,1300.0,West,23100.0,1,8
4179,Female,26-35,Inactive,11.0,170.0,East,34600.0,0,3
4810,Female,18-25,New,26.0,470.0,West,26700.0,0,3
9522,Female,56+,Active,91.0,5700.0,East,94900.0,1,5
7141,Male,46-55,Inactive,41.0,1120.0,South,38000.0,0,3
7191,Female,36-45,New,64.0,2160.0,South,40600.0,1,6
1461,Female,26-35,New,,550.0,West,46200.0,1,4
5990,Female,26-35,Active,56.0,490.0,East,15000.0,1,7
2001,Female,26-35,Active,44.0,520.0,South,26600.0,0,6
8176,Female,18-25,New,110.0,3000.0,North,37900.0,1,6
405,Female,18-25,Active,72.0,2240.0,West,38300.0,1,1
385,Male,46-55,Active,110.0,4550.0,West,71400.0,1,12
9488,Female,36-45,Inactive,67.0,1110.0,North,24600.0,0,6
9527,Female,18-25,Inactive,14.0,270.0,East,22700.0,0,3
1634,Female,18-25,Active,90.0,4060.0,North,72300.0,1,8
9595,Female,36-45,Active,91.0,2470.0,South,42900.0,1,6
4785,Female,18-25,Active,6.0,350.0,West,62000.0,1,0
9496,Male,26-35,New,55.0,440.0,South,18800.0,1,3
6971,Female,46-55,Inactive,78.0,2720.0,North,43100.0,1,9
3926,Female,26-35,Active,49.0,1010.0,East,27600.0,1,5
4159,Female,36-45,Active,56.0,870.0,East,28000.0,1,4
7450,Female,26-35,Active,,2440.0,North,60300.0,0,5
8416,Female,26-35,New,58.0,2750.0,,57900.0,1,4
2194,Male,26-35,New,21.0,630.0,South,30900.0,0,3
1016,Male,36-45,Active,23.0,,South,45500.0,1,4
5125,Female,26-35,Inactive,49.0,2310.0,South,59500.0,1,3
7419,Female,18-25,New,21.0,410.0,West,37000.0,0,1
7410,Male,36-45,Inactive,80.0,2080.0,North,56300.0,1,6
8990,Male,18-25,Inactive,104.0,1590.0,South,20200.0,1,6
2872,Female,18-25,Active,75.0,1530.0,East,26500.0,0,5
10,Female,26-35,New,13.0,200.0,North,,1,4
1839,Female,36-45,Active,101.0,4760.0,,53900.0,1,12
4805,Female,36-45,New,38.0,1750.0,East,53300.0,0,4
256,Female,26-35,New,104.0,2000.0,East,27100.0,0,12
7027,Female,46-55,Active,119.0,6410.0,North,67000.0,1,10
5714,Female,36-45,Active,92.0,1870.0,South,31400.0,1,4
3325,Female,36-45,Active,31.0,850.0,South,31200.0,1,5
7715,Male,36-45,Active,87.0,3460.0,West,53500.0,1,7
1582,Male,46-55,Inactive,117.0,4400.0,South,39000.0,1,9
925,Male,26-35,Active,85.0,2600.0,North,43800.0,1,8
2780,Male,46-55,Active,73.0,,East,42700.0,1,3
7892,Female,26-35,Active,118.0,,West,55000.0,1,10
6133,Female,26-35,Inactive,91.0,1150.0,West,31700.0,0,13
5321,Male,36-45,Active,87.0,2580.0,North,35600.0,1,9
7313,Male,18-25,Inactive,5.0,60.0,East,28900.0,1,2
7103,Female,46-55,Inactive,69.0,1500.0,East,28600.0,0,4
6043,Female,18-25,Inactive,103.0,2620.0,West,52400.0,0,9
3776,Female,26-35,New,62.0,2010.0,West,47200.0,1,7
4836,Female,26-35,Active,94.0,1030.0,West,23200.0,1,16
4965,Male,36-45,Active,15.0,230.0,North,37900.0,0,3
540,Female,56+,New,74.0,1950.0,East,66900.0,1,6
7484,Female,36-45,New,7.0,,North,25000.0,0,0
2746,Female,18-25,Active,77.0,2490.0,East,57700.0,1,6
3720,Female,18-25,Active,114.0,3630.0,West,55700.0,0,6
6820,Female,36-45,Active,111.0,6870.0,West,72000.0,1,13
9338,Female,56+,Active,13.0,140.0,North,19300.0,0,0
4469,Female,26-35,Active,65.0,920.0,North,37600.0,1,6
668,Female,18-25,Inactive,92.0,3560.0,East,38800.0,0,6
7576,Female,36-45,Inactive,0.0,0.0,East,40500.0,0,1
8550,Female,36-45,Inactive,37.0,420.0,East,18500.0,0,2
5064,Male,18-25,New,17.0,350.0,South,42800.0,0,2
1354,Male,18-25,Active,99.0,2590.0,East,27900.0,1,7
7115,Female,26-35,Active,46.0,1050.0,East,29700.0,1,5
9813,Female,36-45,Inactive,69.0,1020.0,East,28500.0,0,5
8663,Female,36-45,Active,108.0,3780.0,South,35300.0,1,8
2704,Female,36-45,Active,72.0,2670.0,West,74200.0,1,5
3331,Female,26-35,New,55.0,670.0,North,15000.0,1,1
8054,Female,18-25,Active,33.0,1380.0,North,47800.0,0,6
3585,Female,36-45,New,75.0,3180.0,West,59100.0,0,6
9481,Female,46-55,New,65.0,2680.0,West,46400.0,0,7
5646,Male,18-25,Active,64.0,7140.0,East,,1,7
3377,Male,18-25,Inactive,20.0,360.0,West,20700.0,0,1
1257,Female,26-35,New,31.0,680.0,,39200.0,1,8
6191,Female,26-35,Active,17.0,250.0,North,37000.0,1,1
9443,Female,26-35,Active,5.0,80.0,South,24500.0,0,3
5349,Female,26-35,Active,82.0,2100.0,West,33200.0,1,9
4176,Female,26-35,New,62.0,2430.0,West,47400.0,1,5
4911,Male,26-35,Active,73.0,4310.0,North,69400.0,1,7
1853,Female,26-35,New,77.0,2950.0,West,43800.0,1,7
6317,Female,36-45,Active,120.0,1470.0,South,30500.0,1,15
9894,Female,26-35,Active,73.0,1330.0,South,25800.0,1,4
2106,Female,36-45,Inactive,98.0,,North,38200.0,1,10
134,Male,46-55,Active,40.0,1910.0,East,127200.0,0,2
5030,Male,36-45,New,32.0,940.0,East,33900.0,0,4
929,Female,46-55,Active,38.0,1680.0,South,115100.0,0,4
824,Female,26-35,Active,39.0,960.0,South,40100.0,1,6
7577,Female,46-55,Active,35.0,230.0,South,15000.0,1,2
1532,Male,18-25,New,25.0,490.0,East,29200.0,0,2
1215,Male,18-25,Active,20.0,230.0,East,25800.0,1,3
505,Female,46-55,Active,24.0,1080.0,South,47900.0,0,2
6531,Male,36-45,Active,50.0,1260.0,East,44800.0,1,2
3073,Female,36-45,Active,34.0,850.0,South,32500.0,0,6
9087,Male,36-45,Active,24.0,470.0,South,51100.0,1,6
8648,Male,46-55,Active,75.0,810.0,West,25900.0,0,6
6620,Male,46-55,Active,117.0,1350.0,West,15000.0,0,3
9274,Female,26-35,Inactive,23.0,540.0,West,33400.0,0,0
3710,Female,18-25,Active,1.0,40.0,East,38400.0,1,2
9621,Male,36-45,New,40.0,1410.0,South,40700.0,1,0
4850,Female,18-25,New,1.0,30.0,North,36600.0,0,1
4749,Female,56+,Active,14.0,290.0,West,47800.0,0,1
4269,Female,36-45,Active,65.0,2840.0,South,53300.0,0,6
9918,Male,56+,New,13.0,370.0,North,,0,2
8906,Male,46-55,Active,0.0,0.0,South,27500.0,0,0
4187,Male,26-35,Inactive,86.0,1170.0,South,21200.0,1,7
5302,Female,18-25,Active,78.0,3120.0,West,53200.0,1,6
2924,Female,18-25,Active,11.0,270.0,North,56300.0,1,5
6589,Female,46-55,New,72.0,2710.0,East,45800.0,1,4
1811,Male,56+,Active,66.0,1510.0,South,28100.0,0,7
3487,Female,26-35,New,51.0,620.0,East,18100.0,0,2
7420,Male,36-45,New,52.0,880.0,South,32200.0,0,7
3142,Male,18-25,Active,66.0,1460.0,South,25400.0,1,3
9348,Female,18-25,Active,76.0,960.0,West,21700.0,1,9
1325,Male,18-25,Active,7.0,160.0,North,,0,2
4313,Male,46-55,Active,25.0,,West,19200.0,1,6
7495,Female,26-35,Active,14.0,410.0,East,42300.0,0,2
8703,Male,56+,Active,100.0,4270.0,West,64500.0,0,7
8692,Male,26-35,Active,74.0,4350.0,North,66600.0,1,7
9543,Male,36-45,Inactive,67.0,2020.0,North,62300.0,0,4
5542,Female,26-35,Active,49.0,1620.0,North,35800.0,1,5
6173,Male,26-35,Inactive,62.0,390.0,West,15000.0,1,9
1541,Female,46-55,Active,63.0,1900.0,South,37400.0,1,3
9410,Female,46-55,Active,92.0,,South,40500.0,1,5
2682,Female,26-35,Active,80.0,1190.0,West,19100.0,0,11
9922,Female,46-55,Active,40.0,1100.0,South,39300.0,1,3
6314,Male,56+,New,39.0,1890.0,West,66900.0,0,4
1192,Male,18-25,Active,3.0,110.0,East,40100.0,0,1
5294,Female,26-35,Active,8.0,260.0,East,50700.0,1,2
1543,Male,26-35,New,38.0,920.0,West,47500.0,0,4
7057,Female,46-55,New,108.0,3750.0,West,37100.0,1,8
2540,Female,36-45,Inactive,54.0,1520.0,South,36300.0,0,2
954,Male,36-45,New,44.0,1180.0,East,65900.0,0,6
7242,Male,36-45,New,13.0,300.0,West,,0,0
6732,Female,36-45,Active,46.0,1550.0,West,,1,4
4847,Male,18-25,Active,52.0,1630.0,West,45400.0,1,6
6802,Female,26-35,Active,12.0,530.0,West,87600.0,0,0
8011,Female,46-55,New,112.0,4430.0,South,42600.0,1,8
4331,Male,26-35,New,35.0,1680.0,South,58900.0,0,4
8925,Male,18-25,Active,6.0,250.0,West,51700.0,1,2
5335,Male,26-35,Inactive,70.0,970.0,East,23300.0,1,6
7331,Male,26-35,Active,38.0,1220.0,South,63400.0,1,6
9349,Female,46-55,Active,4.0,120.0,West,31400.0,1,1
4730,Male,26-35,Active,43.0,990.0,East,59000.0,1,6
6542,Male,26-35,Inactive,120.0,5280.0,East,50500.0,1,10
5306,Female,36-45,Active,47.0,660.0,North,,0,3
5162,Female,26-35,Active,87.0,2080.0,West,44000.0,1,9
7861,Female,46-55,Active,85.0,1870.0,North,53600.0,1,11
2157,Male,46-55,New,42.0,330.0,South,17700.0,1,3
1063,Male,26-35,Active,10.0,530.0,West,63400.0,0,2
1168,Female,46-55,Inactive,75.0,1100.0,South,38000.0,0,3
3637,Female,18-25,Active,108.0,3050.0,East,31900.0,0,8
7652,Male,36-45,Inactive,55.0,3770.0,West,73600.0,0,3
5589,Female,18-25,Active,43.0,620.0,South,35800.0,1,4
7193,Female,26-35,Active,92.0,5100.0,West,65300.0,1,10
4492,Female,36-45,New,115.0,3880.0,West,69200.0,1,4
7267,Male,18-25,New,106.0,3960.0,East,,0,2
4981,Female,18-25,Active,93.0,2020.0,East,23700.0,1,9
8336,Female,26-35,Active,33.0,880.0,North,45700.0,1,1
9992,Male,18-25,Inactive,77.0,1350.0,North,30800.0,1,10
4947,Female,18-25,New,6.0,230.0,East,58500.0,1,1
2783,Female,36-45,Inactive,3.0,40.0,West,27200.0,0,1
718,Male,46-55,Active,26.0,510.0,,21200.0,1,3
2503,Female,26-35,New,56.0,1020.0,South,37900.0,0,6
4361,Male,18-25,Active,51.0,2790.0,North,67600.0,1,2
4172,Female,26-35,Active,47.0,1690.0,East,39700.0,1,11
8083,Male,56+,Inactive,13.0,200.0,North,15200.0,0,3
9800,Male,26-35,Active,49.0,1490.0,West,50600.0,1,6
396,Female,26-35,Inactive,94.0,2120.0,South,35500.0,1,4
7187,Male,26-35,Active,47.0,630.0,South,31300.0,1,5
9862,Female,26-35,Active,48.0,2610.0,West,90800.0,0,2
4493,Female,46-55,Active,107.0,5420.0,North,58600.0,1,6
1366,Female,56+,Inactive,111.0,5590.0,South,58100.0,0,9
9566,Female,36-45,Inactive,104.0,2770.0,West,33900.0,0,13
8788,Female,18-25,Active,70.0,1560.0,South,40000.0,1,6
5918,Female,18-25,Active,49.0,1040.0,West,30400.0,1,3
4969,Male,46-55,Inactive,108.0,7120.0,West,104500.0,0,11
2915,Female,18-25,Active,46.0,850.0,South,38200.0,1,8
5645,Female,46-55,Active,29.0,790.0,West,40600.0,1,2
3767,Female,36-45,Active,42.0,490.0,South,18200.0,1,2
3441,Male,46-55,Active,20.0,260.0,North,24200.0,0,1
7358,Male,36-45,Active,101.0,4580.0,West,89600.0,1,7
6807,Female,36-45,Active,118.0,3030.0,North,37800.0,1,5
2144,Female,18-25,New,80.0,1390.0,South,29900.0,1,4
5105,Female,26-35,Active,19.0,980.0,North,58700.0,0,4
5074,Female,36-45,Active,108.0,2530.0,North,23500.0,0,6
1572,Female,56+,Active,112.0,2730.0,South,29600.0,1,7
4080,Female,36-45,Active,103.0,2250.0,North,26800.0,1,5
1123,Female,36-45,Active,7.0,320.0,West,52600.0,1,3
2787,Female,36-45,Active,36.0,880.0,West,,1,4
2968,Male,18-25,Active,49.0,1130.0,North,32700.0,1,6
2505,Male,36-45,Active,67.0,1310.0,East,30200.0,1,4
5989,Female,18-25,Active,3.0,30.0,South,20500.0,1,0
8868,Male,36-45,Active,108.0,3320.0,South,54500.0,1,8
7165,Female,36-45,Active,9.0,190.0,North,24400.0,0,1
729,Female,46-55,Inactive,54.0,2030.0,West,,0,5
7588,Female,18-25,Active,14.0,240.0,West,41800.0,0,2
7544,Female,26-35,Active,119.0,1520.0,South,30300.0,1,9
413,Male,18-25,Active,120.0,2450.0,East,30700.0,1,8
5746,Male,18-25,Active,119.0,7700.0,South,69000.0,1,13
7669,Female,26-35,Active,85.0,1450.0,,18800.0,0,9
826,Male,36-45,Active,6.0,100.0,North,25500.0,1,0
3268,Female,26-35,Active,57.0,640.0,North,26100.0,1,3
3975,Male,18-25,Inactive,66.0,3030.0,East,46100.0,1,6
8809,Female,46-55,Active,47.0,1510.0,North,51500.0,1,6
8307,Female,36-45,Inactive,19.0,820.0,North,,1,3
418,Female,18-25,Inactive,84.0,3530.0,South,61500.0,1,3
6749,Female,36-45,New,16.0,380.0,West,36700.0,0,0
8968,Male,36-45,Active,120.0,1060.0,North,17600.0,1,8
2083,Female,26-35,Inactive,65.0,2890.0,West,56100.0,0,3
8946,Female,46-55,New,17.0,410.0,East,42500.0,1,3
3374,Male,36-45,Active,118.0,2620.0,South,24700.0,1,10
5727,Female,26-35,Active,35.0,830.0,East,27100.0,0,1
4108,Female,26-35,Active,120.0,5170.0,South,65200.0,1,5
4381,Female,36-45,Active,119.0,6070.0,East,56600.0,1,10
7724,Male,26-35,New,55.0,970.0,East,45700.0,0,5
1067,Male,46-55,New,5.0,100.0,South,24900.0,0,1
3914,Male,18-25,Active,25.0,1150.0,West,51600.0,1,3
5537,Male,26-35,Active,61.0,1070.0,East,34400.0,1,2
8003,Male,56+,Active,66.0,,West,45000.0,1,2
5388,Male,18-25,Inactive,64.0,1510.0,East,,1,8
5733,Female,18-25,New,88.0,,North,59600.0,0,9
2739,Female,26-35,New,72.0,1770.0,West,36000.0,0,6
5053,Female,26-35,Active,64.0,1470.0,South,34400.0,1,4
4001,Female,36-45,Active,61.0,1650.0,West,36000.0,1,2
2428,Female,46-55,Inactive,68.0,1540.0,West,35800.0,0,4
6834,Female,46-55,New,96.0,2260.0,East,31700.0,1,7
1688,Female,26-35,Active,32.0,1790.0,South,60400.0,1,0
852,Male,26-35,Inactive,27.0,520.0,East,24800.0,0,4
6304,Male,26-35,Active,92.0,1440.0,West,26700.0,1,8
9088,Female,36-45,New,33.0,1010.0,South,,0,3
5879,Female,36-45,Active,103.0,2070.0,East,31500.0,1,2
8528,Female,26-35,Active,96.0,3740.0,West,46900.0,0,3
2840,Male,56+,Active,34.0,1270.0,North,51100.0,0,3
4612,Male,26-35,Active,75.0,3310.0,North,47900.0,1,6
9541,Female,18-25,Active,120.0,5160.0,West,45500.0,1,15
9208,Male,46-55,Active,12.0,240.0,North,,0,3
2490,Female,18-25,Active,26.0,1550.0,East,61700.0,1,4
6906,Female,18-25,Active,50.0,1730.0,North,,1,8
7391,Male,36-45,Active,64.0,5420.0,South,108100.0,1,6
2850,Male,36-45,Active,91.0,9830.0,East,128900.0,1,5
6666,Female,18-25,Active,61.0,2260.0,West,44800.0,0,4
5882,Male,26-35,Active,110.0,4560.0,South,56300.0,0,6
4453,Female,18-25,Active,7.0,180.0,West,30500.0,1,2
7422,Male,36-45,Active,14.0,200.0,East,30700.0,0,2
6485,Female,56+,New,96.0,1580.0,East,34700.0,0,6
2480,Female,26-35,Active,54.0,790.0,East,31900.0,1,8
6618,Female,46-55,Inactive,119.0,2830.0,South,34400.0,0,10
2142,Male,36-45,Inactive,118.0,2320.0,North,22200.0,1,13
5189,Female,26-35,Inactive,92.0,3170.0,South,48700.0,0,4
9744,Female,18-25,Inactive,82.0,1310.0,North,17300.0,1,7
2745,Male,46-55,Inactive,66.0,,South,23200.0,0,5
7254,Female,18-25,Inactive,76.0,680.0,West,15100.0,1,6
3507,Female,18-25,Active,107.0,1390.0,West,27700.0,1,9
1680,Female,26-35,Active,118.0,2120.0,South,23600.0,1,10
4250,Female,26-35,New,106.0,2870.0,East,51700.0,0,8
3148,Female,18-25,Active,60.0,1010.0,West,30200.0,1,8
8131,Female,36-45,Active,95.0,2800.0,West,35800.0,1,7
7005,Female,26-35,New,22.0,250.0,East,29500.0,0,3
581,Female,46-55,New,23.0,,South,38100.0,1,3
4071,Male,36-45,Active,78.0,2440.0,North,77100.0,1,5
3344,Male,18-25,Active,39.0,930.0,South,37100.0,1,4
7405,Female,26-35,New,22.0,720.0,West,55000.0,0,4
3673,Male,18-25,Active,20.0,570.0,West,34000.0,1,4
560,Female,46-55,Active,49.0,1690.0,West,35200.0,1,2
5238,Male,36-45,New,88.0,3360.0,West,43900.0,1,7
7806,Female,56+,Active,68.0,2140.0,South,51600.0,1,3
513,Male,18-25,Active,99.0,980.0,North,22900.0,1,4
1082,Female,36-45,Active,78.0,1290.0,North,28700.0,1,6
1665,Female,36-45,New,77.0,2520.0,East,37700.0,1,8
9205,Male,26-35,Active,117.0,3360.0,North,37700.0,1,11
1932,Female,36-45,Active,83.0,1860.0,South,,1,9
9706,Male,36-45,Active,73.0,4690.0,West,72600.0,1,9
1151,Male,18-25,Active,81.0,1810.0,North,49800.0,1,7
2839,Male,26-35,New,66.0,2070.0,West,43300.0,1,6
5950,Female,46-55,New,25.0,530.0,West,32400.0,1,2
8309,Male,26-35,New,101.0,8740.0,North,92600.0,1,3
8933,Male,36-45,Active,89.0,2000.0,South,33300.0,1,4
9828,Female,18-25,Inactive,,2150.0,East,39600.0,0,8
5178,Male,18-25,New,0.0,0.0,North,42700.0,1,1
831,Female,46-55,Active,7.0,110.0,West,24400.0,0,2
8312,Male,26-35,Active,99.0,1250.0,,17400.0,1,6
4753,Male,26-35,Active,67.0,2180.0,South,65500.0,0,3
9761,Female,46-55,New,8.0,220.0,East,44300.0,0,0
636,Male,18-25,Active,38.0,1710.0,East,48900.0,1,5
4466,Male,36-45,Active,55.0,1710.0,West,33600.0,1,5
6800,Male,26-35,Inactive,2.0,30.0,South,15200.0,0,1
7988,Female,26-35,Active,85.0,61735.78208390024,West,24400.0,1,2
7080,Female,18-25,Active,4.0,170.0,East,44100.0,0,1
